,Unnamed: 0,Customer_ID,Kids,YOB,Full Name,Segment
0,0,RH-19495,0,1957,Rick Hansen,Consumer
1,1,JR-16210,1,1954,Justin Ritter,Corporate
2,2,CR-12730,0,1965,Craig Reiter,Consumer
3,3,KM-16375,1,1984,Katherine Murray,Home Office
4,4,RH-9495,1,1981,Rick Hansen,Consumer
5,5,JM-15655,0,1967,Jim Mitchum,Corporate
6,6,TS-21340,0,1971,Toby Swindell,Consumer
7,7,MB-18085,1,1985,Mick Brown,Consumer
8,8,JW-15220,1,1974,Jane Waco,Corporate
9,9,JH-15985,1,1950,Joseph Holt,Consumer
10,10,GM-14695,1,1983,Greg Maxwell,Corporate
11,11,AJ-10780,0,1976,Anthony Jacobs,Corporate
12,12,MM-7260,0,1959,Magdelene Morse,Consumer
13,13,VF-21715,1,1952,Vicky Freymann,Home Office
14,14,PF-19120,0,1987,Peter Fuller,Consumer
15,15,BP-11185,0,1946,Ben Peterman,Corporate
16,16,TB-21175,1,1980,Thomas Boland,Corporate
17,17,PJ-18835,0,1946,Patrick Jones,Corporate
18,18,JS-15685,0,1949,Jim Sink,Corporate
19,19,RH-9555,1,1985,Ritsa Hightower,Consumer
20,20,AB-600,0,1982,Ann Blume,Corporate
21,21,SA-20830,1,1979,Sue Ann Reed,Consumer
22,22,JK-15325,0,1949,Jason Klamczynski,Corporate
23,23,LB-16795,0,1954,Laurel Beltran,Home Office
24,24,NP-18325,0,1951,Naresj Patel,Consumer
25,25,VD-21670,0,1969,Valerie Dominguez,Consumer
26,26,PB-19210,1,1976,Phillip Breyer,Corporate
27,27,EB-14110,1,1986,Eugene Barchas,Consumer
28,28,KF-16285,1,1989,Karen Ferguson,Home Office
29,29,BP-11230,0,1965,Benjamin Patterson,Consumer
30,30,RR-19525,0,1989,Rick Reed,Corporate
31,31,BS-11365,0,1963,Bill Shonely,Corporate
32,32,JE-15745,0,1970,Joel Eaton,Consumer
33,33,DP-13105,0,1952,Dave Poirier,Corporate
34,34,NP-18700,0,1946,Nora Preis,Consumer
35,35,AH-30,1,1951,Aaron Hawkins,Corporate
36,36,DM-13015,0,1970,Darrin Martin,Consumer
37,37,GT-14635,1,1976,Grant Thornton,Corporate
38,38,PO-18865,0,1973,Patrick O'Donnell,Consumer
39,39,DL-12865,0,1943,Dan Lawera,Consumer
40,40,JB-16000,0,1980,Joy Bell-,Consumer
41,41,BF-11005,1,1985,Barry Franz,Home Office
42,42,VG-21805,0,1957,Vivek Grady,Corporate
43,43,GT-14710,0,1959,Greg Tran,Consumer
44,44,ZC-21910,1,1975,Zuschuss Carroll,Consumer
45,45,SC-20095,0,1976,Sanjit Chand,Consumer
46,46,EB-13840,0,1996,Ellis Ballard,Corporate
47,47,AP-10915,1,1968,Arthur Prichep,Consumer
48,48,SW-20275,2,1951,Scott Williamson,Consumer
49,49,JH-15820,1,1954,John Huston,Consumer
50,50,LC-16885,0,1957,Lena Creighton,Consumer
51,51,TG-11640,0,1964,Trudy Glocke,Consumer
52,52,HR-14830,1,1977,Harold Ryan,Corporate
53,53,DG-3300,0,1977,Phillip Breyer,Corporate
54,54,SG-20470,1,1978,Deirdre Greer,Corporate
55,55,FH-14365,0,1955,Sheri Gordon,Consumer
56,56,GP-14740,0,1966,Fred Hopkins,Corporate
57,57,MW-18220,1,1988,Guy Phonely,Corporate
58,58,PO-18850,1,1982,Mitch Webber,Consumer
59,59,CS-12460,0,1968,Patrick O'Brill,Consumer
60,60,KD-16495,0,1982,Chuck Sachs,Consumer
61,61,MS-17980,1,1975,Keith Dawkins,Corporate
62,62,KC-16675,0,1952,Michael Stewart,Corporate
63,63,DB-13405,0,1951,Kimberly Carter,Corporate
64,64,JD-15895,0,1948,Denny Blanton,Consumer
65,65,DK-13090,1,1971,Jonathan Doherty,Corporate
66,66,CS-11845,1,1967,Dave Kipp,Consumer
67,67,EM-14200,0,1979,Cari Sayre,Corporate
68,68,DW-3480,0,1958,Evan Minnotte,Home Office
69,69,AS-10225,1,1970,Dianna Wilson,Home Office
70,70,ST-20530,0,1954,Alan Schoenberger,Corporate
71,71,BW-1065,1,1973,Shui Tom,Consumer
72,72,LA-16780,0,1959,Barry Weirich,Consumer
73,73,AB-10150,1,1975,Laura Armstrong,Corporate
74,74,CM-12385,0,1952,Aimee Bixby,Consumer
75,75,BE-11410,1,1977,John Huston,Consumer
76,76,SZ-20035,0,1972,Christopher Martinez,Consumer
77,77,RM-19375,0,1976,Bobby Elias,Consumer
78,78,HG-14845,0,1976,Sam Zeldin,Home Office
79,79,DP-3105,0,1965,Raymond Messe,Consumer
80,80,AR-10540,1,1985,Harry Greene,Consumer
81,81,TP-21415,1,1969,Dave Poirier,Corporate
82,82,AM-10705,1,1973,Andy Reiter,Consumer
83,83,AB-255,0,1963,Tom Prescott,Consumer
84,84,RP-19270,0,1987,Joy Bell-,Consumer
85,85,BK-11260,1,1960,Anne McFarland,Consumer
86,86,JM-15250,1,1970,Alejandro Ballentine,Home Office
87,87,LW-16990,0,1957,Rachel Payne,Corporate
88,88,NZ-18565,0,1973,Berenike Kampe,Consumer
89,89,SV-10815,0,1967,Janet Martin,Consumer
90,90,SC-20695,2,1957,Guy Phonely,Corporate
91,91,NC-18625,1,1957,Lindsay Williams,Corporate
92,92,NF-18385,0,1973,Nick Zandusky,Home Office
93,93,PM-18940,1,1972,Stuart Van,Corporate
94,94,MZ-17335,1,1970,Steve Chapman,Corporate
95,95,HM-4980,1,1983,Noah Childs,Corporate
96,96,RW-19540,0,1960,Natalie Fritzler,Consumer
97,97,LH-17155,1,1972,Nick Zandusky,Home Office
98,98,KM-16660,0,1951,Paul MacIntyre,Consumer
99,99,AB-10060,0,1983,Maria Zettner,Home Office
100,100,DB-13060,0,1960,Henry MacAllister,Consumer
101,101,VM-21685,0,1959,Rick Wilson,Corporate
102,102,DM-13525,0,1979,Logan Haushalter,Consumer
103,103,NM-18520,0,1945,Fred Hopkins,Corporate
104,104,RO-19780,0,1959,Khloe Miller,Consumer
105,105,SB-20185,1,1979,Patrick O'Donnell,Consumer
106,106,EM-14065,1,1964,Adam Bellavance,Home Office
107,107,RS-19765,0,1969,Adam Bellavance,Home Office
108,108,ON-18715,1,1978,Dave Brooks,Consumer
109,109,VS-21820,0,1960,Valerie Mitchum,Home Office
110,110,CM-12115,0,1979,Bill Shonely,Corporate
111,111,TB-21400,0,1991,Don Miller,Corporate
112,112,AB-10105,0,1963,Neoma Murray,Consumer
113,113,DW-13540,0,1991,Lena Creighton,Consumer
114,114,PS-19045,1,1980,Rose O'Brian,Consumer
115,115,CC-12370,1,1962,Sarah Brown,Consumer
116,116,TC-21295,0,1970,Erin Mull,Consumer
117,117,GM-14440,1,1978,Roland Schwarz,Corporate
118,118,SV-20815,1,1967,Odella Nelson,Corporate
119,119,MM-17920,1,1969,Vivek Sundaresam,Consumer
120,120,JK-16120,0,1953,Chad McGuire,Consumer
121,121,DJ-13510,1,1967,Tom Boeckenhauer,Consumer
122,122,AT-10435,2,1985,Adrian Barton,Consumer
123,123,AB-10015,1,1976,Jason Klamczynski,Corporate
124,124,RP-19390,0,1983,Rachel Payne,Corporate
125,125,MJ-17740,0,1965,Don Weiss,Consumer
126,126,PV-18985,0,1984,Penelope Sewall,Home Office
127,127,SB-20290,1,1953,Christopher Conant,Consumer
128,128,SM-10005,0,1961,Toby Carlisle,Consumer
129,129,KH-16330,1,1956,Gary McGarr,Consumer
130,130,MP-18175,0,1952,Stuart Van,Corporate
131,131,LH-17020,1,1958,Michael Moore,Consumer
132,132,ND-18370,0,1969,Julie Kriz,Home Office
133,133,CR-12625,0,1963,Evan Minnotte,Home Office
134,134,GM-14680,1,1964,Don Jones,Corporate
135,135,RA-19945,0,1967,Paul MacIntyre,Consumer
136,136,BW-11110,1,1976,Alyssa Tate,Home Office
137,137,RF-19735,2,1959,Aaron Bergman,Consumer
138,138,AG-10675,1,1973,Resi Polking,Consumer
139,139,DM-12955,1,1965,Max Jones,Consumer
140,140,KD-16270,0,1992,Paul Van Hugh,Home Office
141,141,BE-11335,0,1976,Sean Braxton,Corporate
142,142,SO-20335,0,1962,Sally Matthias,Consumer
143,143,DK-12835,0,1974,Karen Ferguson,Home Office
144,144,LC-7050,1,1988,Katharine Harms,Corporate
145,145,CG-12520,0,1976,Mike Pelletier,Home Office
146,146,TB-21280,1,1975,Lisa Hazard,Consumer
147,147,HG-15025,1,1981,Natalie DeCherney,Consumer
148,148,AD-10180,2,1973,Corey Roper,Home Office
149,149,BP-11155,0,1966,Noah Childs,Corporate
150,150,AA-10480,0,1953,Greg Matthias,Consumer
151,151,RL-19615,0,1969,Ryan Akin,Consumer
152,152,CS-12505,0,1972,Dave Brooks,Consumer
153,153,SW-20245,1,1988,Bart Watters,Corporate
154,154,TA-21385,0,1952,Roland Fjeld,Consumer
155,155,YC-21895,0,1949,John Huston,Consumer
156,156,JM-15580,0,1958,Anna Gayman,Consumer
157,157,MZ-7335,1,1978,Dario Medina,Corporate
158,158,JF-15295,0,1977,Karen Daniels,Consumer
159,159,JL-15835,0,1955,Bill Eplett,Home Office
160,160,DJ-3510,2,1958,Sean O'Donnell,Consumer
161,161,MF-18250,0,1945,Damala Kotsonis,Corporate
162,162,JE-15610,1,1984,Liz Carlisle,Consumer
163,163,CP-12340,0,1975,Phillip Breyer,Corporate
164,164,EH-14125,0,1973,Claire Gute,Consumer
165,165,NC-18340,2,1966,Toby Braunhardt,Consumer
166,166,JS-16030,0,1953,Hunter Glantz,Consumer
167,167,AM-10360,0,1959,Alan Dominguez,Home Office
168,168,JF-15190,0,1988,Becky Pak,Consumer
169,169,JG-15160,1,1957,Andrew Allen,Consumer
170,170,DP-13390,1,1965,Rob Lucas,Consumer
171,171,AG-10330,1,1982,Cindy Stewart,Consumer
172,172,GK-14620,2,1970,Scot Wooten,Consumer
173,173,NF-18475,1,1959,Tom Ashbrook,Home Office
174,174,DR-12940,0,1967,Bart Watters,Corporate
175,175,NB-18655,0,1975,Yoseph Carroll,Corporate
176,176,NM-18445,0,1948,Jill Matthias,Consumer
177,177,NP-18670,1,1970,Maria Zettner,Home Office
178,178,SC-20380,2,1959,Jason Fortune-,Consumer
179,179,PA-9060,0,1951,John Lee,Consumer
180,180,RB-19570,0,1976,Don Jones,Corporate
181,181,SR-20740,1,1988,Monica Federle,Corporate
182,182,RH-19510,0,1946,Toby Carlisle,Consumer
183,183,LH-16750,1,1984,Jim Epp,Corporate
184,184,KB-16585,0,1961,Christine Phan,Corporate
185,185,EM-13810,1,1983,Eugene Hildebrand,Home Office
186,186,MZ-7515,0,1970,Nat Carroll,Consumer
187,187,DM-13345,0,1966,Barry Franz,Home Office
188,188,CA-11965,0,1976,Joy Smith,Consumer
189,189,SC-20305,1,1964,Alice McCarthy,Corporate
190,190,MH-18115,1,1978,Jamie Frazer,Consumer
191,191,KS-16300,0,1989,Aaron Bergman,Consumer
192,192,BG-11740,1,1900,James Galang,Consumer
193,193,CR-2625,1,1988,Dennis Pardue,Home Office
194,194,CB-12415,1,1973,Alex Grayson,Consumer
195,195,AP-10720,1,1977,Grace Kelly,Corporate
196,196,CR-12820,0,1980,Neil Franzosisch,Home Office
197,197,BF-11080,0,1954,Yoseph Carroll,Corporate
198,198,JM-15265,0,1954,Daniel Raglin,Home Office
199,199,TW-21025,1,1973,Nona Balk,Corporate
200,200,RB-19330,0,1952,Nathan Mautz,Home Office
201,201,JA-15970,0,1968,Tom Ashbrook,Home Office
202,202,AB-60,0,1978,Nora Paige,Consumer
203,203,JR-5670,0,1977,Shahid Collister,Consumer
204,204,MD-17350,1,1965,Pete Armstrong,Home Office
205,205,PK-19075,0,1984,Rob Beeghly,Consumer
206,206,TP-21130,1,1988,Steven Roelle,Home Office
207,207,JK-15640,1,1963,Rick Huthwaite,Home Office
208,208,CD-11920,0,1966,Larry Hughes,Consumer
209,209,JL-5835,0,1954,James Galang,Consumer
210,210,EP-13915,0,1956,Ken Black,Corporate
211,211,MS-17770,0,1954,Logan Haushalter,Consumer
212,212,CM-12655,1,1968,Eleni McCrary,Corporate
213,213,JC-6105,1,1974,Mary Zewe,Corporate
214,214,GB-14530,0,1985,Denise Monton,Corporate
215,215,JH-16180,1,1977,Carol Adams,Corporate
216,216,MT-8070,2,1978,Sean Christensen,Consumer
217,217,CV-2805,0,1948,Mick Hernandez,Home Office
218,218,NH-18610,0,1954,Karen Seio,Corporate
219,219,HJ-14875,1,1980,Bruce Geld,Consumer
220,220,JL-15175,1,1988,Corey Roper,Home Office
221,221,MY-18295,0,1969,Christy Brittain,Consumer
222,222,MW-18235,0,1970,Dave Kipp,Consumer
223,223,KC-16540,1,1980,John Lee,Consumer
224,224,HA-14920,0,1962,Anne Pryor,Home Office
225,225,MT-17815,1,1978,Cyra Reiten,Home Office
226,226,FW-14395,0,1976,Bart Folk,Consumer
227,227,BH-11710,0,1952,Janet Molinari,Corporate
228,228,DK-12895,0,1972,Nathan Mautz,Home Office
229,229,SC-20845,1,1986,Tamara Willingham,Home Office
230,230,CY-12745,1,1966,Randy Bradley,Consumer
231,231,HL-15040,0,1962,Penelope Sewall,Home Office
232,232,CT-11995,1,1971,Joseph Airdo,Consumer
233,233,GR-4560,0,1951,Adam Bellavance,Home Office
234,234,TT-21070,0,1965,Jim Radford,Consumer
235,235,PO-19195,1,1975,Maribeth Dona,Consumer
236,236,ED-13885,1,1982,Pete Kriz,Consumer
237,237,TM-21490,0,1958,Ellis Ballard,Corporate
238,238,AW-10840,1,1973,Theone Pippenger,Consumer
239,239,AT-10735,0,1893,Jim Kriz,Home Office
240,240,SG-10605,0,1968,Carlos Daly,Consumer
241,241,BM-11785,0,1958,John Lee,Consumer
242,242,DK-13375,1,1971,Emily Phan,Consumer
243,243,PF-19225,0,1990,Maxwell Schwartz,Consumer
244,244,TG-21310,0,1958,Corinna Mitchell,Home Office
245,245,SF-10200,1,1964,Julie Creighton,Corporate
246,246,JW-5220,1,1972,George Bell,Corporate
247,247,CC-12100,0,1953,Tamara Willingham,Home Office
248,248,RD-19930,0,1988,Justin Hirsh,Consumer
249,249,BP-1230,0,1969,Michelle Tran,Home Office
250,250,CS-12175,1,1975,Adrian Barton,Consumer
251,251,JD-16060,1,1985,Laura Armstrong,Corporate
252,252,GH-14665,0,1974,Cynthia Voltz,Corporate
253,253,CM-11935,0,1958,Nicole Hansen,Corporate
254,254,RB-9465,1,1967,Heather Jas,Home Office
255,255,RB-19795,1,1974,James Lanier,Home Office
256,256,DL-13495,0,1961,Muhammed Yedwab,Corporate
257,257,TS-21205,0,1964,Sean Braxton,Corporate
258,258,MV-8190,1,1964,Jim Kriz,Home Office
259,259,BD-11560,2,1957,Mitch Willingham,Corporate
260,260,PS-18760,1,1979,Kelly Collister,Consumer
261,261,FM-14215,0,1968,Chuck Sachs,Consumer
262,262,CA-12775,1,1970,Helen Andreada,Consumer
263,263,CD-12790,1,1978,Meg Tillman,Consumer
264,264,NL-18310,1,1952,Fred Wasserman,Corporate
265,265,TB-21055,1,1966,Brosina Hoffman,Consumer
266,266,EH-4125,0,1963,Dana Kaydos,Consumer
267,267,KB-16600,1,1970,Karen Daniels,Consumer
268,268,KW-16435,0,1970,Sung Chung,Consumer
269,269,MG-17695,1,1970,Craig Yedwab,Corporate
270,270,HM-14860,0,1953,Hunter Lopez,Consumer
271,271,BP-11290,1,1983,Carol Triggs,Consumer
272,272,HZ-4950,0,1975,Christopher Conant,Consumer
273,273,TC-20980,1,1960,Georgia Rosenberg,Corporate
274,274,EM-13825,1,1963,Ted Trevino,Consumer
275,275,BS-11800,0,1963,Phillina Ober,Home Office
276,276,DV-13465,0,1956,Emily Ducich,Home Office
277,277,MB-17305,0,1981,Arthur Prichep,Consumer
278,278,PC-19000,0,1986,Tony Molinari,Consumer
279,279,CA-12310,0,1968,Anthony Witt,Consumer
280,280,KC-16255,1,1981,Dave Poirier,Corporate
281,281,DB-3660,0,1976,Annie Thurman,Consumer
282,282,SC-20260,0,1946,Speros Goranitis,Consumer
283,283,BD-11500,0,1974,Bryan Mills,Consumer
284,284,BM-11140,1,1975,Fred Hopkins,Corporate
285,285,KB-16315,1,1974,Dennis Kane,Consumer
286,286,JM-15865,0,1952,Phillip Flathmann,Consumer
287,287,AF-10885,1,1956,Toby Gnade,Consumer
288,288,SJ-20500,0,1966,Yoseph Carroll,Corporate
289,289,WB-21850,0,1949,Sarah Foster,Consumer
290,290,CC-12610,0,1984,Hunter Lopez,Consumer
291,291,BE-11455,1,1969,Jane Waco,Corporate
292,292,TG-21640,0,1980,Chad Cunningham,Home Office
293,293,MS-17365,2,1971,Russell D'Ascenzo,Consumer
294,294,NP-18685,1,1965,Benjamin Patterson,Consumer
295,295,RM-19675,0,1952,Sue Ann Reed,Consumer
296,296,SN-20560,1,1988,Eleni McCrary,Corporate
297,297,CD-12280,1,1986,Charles Sheldon,Corporate
298,298,BG-11035,0,1982,Julia Dunbar,Consumer
299,299,CC-12550,0,1965,Greg Hansen,Consumer
300,300,SV-20785,1,1958,Carlos Meador,Consumer
301,301,HW-14935,0,1956,Joy Bell-,Consumer
302,302,AS-10285,1,1978,Rick Bensley,Home Office
303,303,LD-16855,1,1988,Ross Baird,Home Office
304,304,NS-18505,1,1984,Phillina Ober,Home Office
305,305,CM-12715,0,1961,Dionis Lloyd,Corporate
306,306,JD-6060,0,1966,Thomas Seio,Corporate
307,307,MG-17680,0,1947,Toby Carlisle,Consumer
308,308,DB-13210,0,1964,Mike Vittorini,Consumer
309,309,CS-11860,0,1992,Natalie Fritzler,Consumer
310,310,GG-14650,1,1976,Brendan Dodson,Home Office
311,311,BN-11470,2,1967,Pamela Stobb,Consumer
312,312,BS-1665,0,1989,Filia McAdams,Corporate
313,313,AC-10450,0,1976,Cynthia Arntzen,Consumer
314,314,CK-12205,1,1966,Cynthia Delaney,Home Office
315,315,JD-16150,1,1956,Nancy Lomonaco,Home Office
316,316,CC-2550,1,1972,Ted Butterfield,Consumer
317,317,MS-17830,1,1985,Neil Franzosisch,Home Office
318,318,SM-20950,1,1951,Keith Dawkins,Corporate
319,319,CL-12700,1,1970,Eugene Hildebrand,Home Office
320,320,CM-12160,0,1971,Ken Brennan,Corporate
321,321,JC-15775,1,1974,Chuck Sachs,Consumer
322,322,LH-16900,1,1965,Katrina Willman,Consumer
323,323,DV-13045,0,1961,Maureen Gnade,Consumer
324,324,BT-11530,0,1953,Vicky Freymann,Home Office
325,325,BM-1650,0,1957,Anne McFarland,Consumer
326,326,MG-18205,1,1976,Harry Marie,Corporate
327,327,RB-19705,1,1984,Beth Paige,Consumer
328,328,FC-14245,2,1950,Henia Zydlo,Consumer
329,329,TT-21220,1,1986,Tamara Chand,Corporate
330,330,SJ-20215,1,1983,Elizabeth Moffitt,Corporate
331,331,PB-18805,0,1989,Rick Hansen,Consumer
332,332,RW-19690,0,1956,Bryan Spruell,Home Office
333,333,DB-3360,1,1971,Dianna Vittorini,Consumer
334,334,DK-13150,1,1983,Maria Bertelson,Consumer
335,335,RW-9540,0,1960,Pauline Chand,Home Office
336,336,MP-17470,0,1968,Christine Abelman,Corporate
337,337,TB-21625,1,1972,Karen Carlisle,Corporate
338,338,MO-17800,0,1965,Mick Brown,Consumer
339,339,MR-17545,0,1899,Ross Baird,Home Office
340,340,LC-17050,0,1988,Duane Benoit,Consumer
341,341,RA-19885,0,1986,Scott Cohen,Corporate
342,342,MG-8145,0,1969,Bruce Geld,Consumer
343,343,JE-16165,0,1950,Bradley Drucker,Consumer
344,344,JK-16090,1,1973,Becky Martin,Consumer
345,345,EM-13960,0,1952,Karl Braun,Consumer
346,346,DJ-13420,1,1965,Pete Kriz,Consumer
347,347,BO-11425,0,1970,Charles Sheldon,Corporate
348,348,LW-17215,1,1971,John Murray,Consumer
349,349,PJ-19015,1,1976,Art Foster,Consumer
350,350,KM-16720,0,1957,Shirley Jackson,Consumer
351,351,BG-11695,1,1986,Dario Medina,Corporate
352,352,CS-12130,0,1966,William Brown,Consumer
353,353,MC-17425,0,1974,Corey Catlett,Corporate
354,354,BD-1635,0,1976,Barry Weirich,Consumer
355,355,RF-19345,1,1978,Brad Eason,Home Office
356,356,MG-7680,0,1955,Trudy Glocke,Consumer
357,357,KH-16690,0,1969,Maribeth Schnelling,Consumer
358,358,CC-12475,0,1943,Nora Pelletier,Home Office
359,359,LT-16765,0,1948,Valerie Mitchum,Home Office
360,360,BF-10975,0,1957,Robert Marley,Home Office
361,361,CJ-12010,0,1969,Steve Chapman,Corporate
362,362,SH-9975,2,1978,Skye Norling,Home Office
363,363,SL-20155,1,1978,Christina DeMoss,Consumer
364,364,NC-8340,1,1967,Chad Cunningham,Home Office
365,365,JB-5400,0,1969,Barry Gonzalez,Consumer
366,366,TB-21250,0,1960,Clay Cheatham,Consumer
367,367,PS-18970,1,1976,Adrian Barton,Consumer
368,368,BB-11545,0,1962,Stewart Visinsky,Consumer
369,369,SG-10470,0,1975,Helen Wasserman,Corporate
370,370,SP-20920,1,1984,Alejandro Savely,Corporate
371,371,Dp-13240,1,1975,Lela Donovan,Corporate
372,372,GZ-14470,1,1970,Neola Schneider,Consumer
373,373,AH-10075,0,1966,Craig Molinari,Corporate
374,374,CB-2025,1,1972,Vivek Grady,Corporate
375,375,SC-20050,1,1975,Julia Dunbar,Consumer
376,376,SC-10230,0,1970,Maureen Gastineau,Home Office
377,377,JS-15595,1,1989,Christina DeMoss,Consumer
378,378,BS-11380,0,1961,Dean Braden,Consumer
379,379,JL-5130,1,1969,Cari Schnelling,Consumer
380,380,AS-10090,2,1969,Art Foster,Consumer
381,381,EL-13735,1,1985,Greg Guthrie,Corporate
382,382,FH-14275,0,1954,Brad Norvell,Corporate
383,383,OT-18730,2,1973,Erin Mull,Consumer
384,384,SM-10320,1,1981,Brian Stugart,Consumer
385,385,PM-19135,1,1971,Amy Cox,Consumer
386,386,TS-11430,0,1968,Chloris Kastensmidt,Consumer
387,387,LS-17245,0,1960,Justin Deggeller,Corporate
388,388,SF-20200,0,1949,Clay Cheatham,Consumer
389,389,CM-11815,1,1968,Melanie Seite,Consumer
390,390,FG-14260,0,1979,Suzanne McNair,Corporate
391,391,KN-6705,1,1979,Greg Tran,Consumer
392,392,TB-11520,0,1993,Craig Leslie,Home Office
393,393,JB-15400,0,1946,Michael Moore,Consumer
394,394,KH-16510,0,1968,Charles McCrossin,Consumer
395,395,DL-13330,0,1991,Dave Brooks,Consumer
396,396,KN-16390,1,1971,Jane Waco,Corporate
397,397,SV-20935,1,1984,Brad Norvell,Corporate
398,398,MD-17860,1,1987,John Castell,Consumer
399,399,LS-17200,1,1980,Hunter Lopez,Consumer
400,400,CM-12445,1,1956,Lena Hernandez,Consumer
401,401,SS-20140,0,1965,Darrin Van Huff,Corporate
402,402,GH-14425,1,1974,Bradley Talbott,Home Office
403,403,SM-20320,0,1960,Brian Moss,Corporate
