,Unnamed: 0,Customer_ID,Kids,YOB,Full Name,Segment
1199,1199,PR-8880,0,1961,Erica Bern,Corporate
1200,1200,HP-4815,1,1977,Brian Derr,Consumer
1201,1201,EC-4050,0,1959,Laurel Beltran,Home Office
1202,1202,BF-1005,0,1958,Georgia Rosenberg,Corporate
1203,1203,SC-10050,1,1979,Christopher Conant,Consumer
1204,1204,DM-3345,0,1957,Greg Maxwell,Corporate
1205,1205,CD-2280,0,1956,Art Foster,Consumer
1206,1206,BP-1095,0,1965,Patrick O'Brill,Consumer
1207,1207,TC-11475,0,1990,Carlos Daly,Consumer
1208,1208,DW-3540,0,1957,Carlos Daly,Consumer
1209,1209,BE-1455,0,1965,Helen Wasserman,Corporate
1210,1210,AH-195,0,1957,Natalie DeCherney,Consumer
1211,1211,DO-3645,0,1955,Tom Zandusky,Corporate
1212,1212,CA-2055,0,1972,Bill Tyler,Corporate
1213,1213,LP-7080,0,1969,Richard Bierner,Consumer
1214,1214,BN-1515,1,1972,Jeremy Ellison,Consumer
1215,1215,NK-8490,1,1975,Justin Hirsh,Consumer
1216,1216,AR-510,0,1965,Arianne Irving,Consumer
1217,1217,VM-11835,1,1963,Mark Haberlin,Corporate
1218,1218,TH-11115,0,1991,Dave Brooks,Consumer
1219,1219,AB-165,0,1963,Dean Braden,Consumer
1220,1220,LB-6735,1,1986,Neoma Murray,Consumer
1221,1221,GA-4515,1,1973,Cari Sayre,Corporate
1222,1222,DJ-3630,0,1957,Brian Moss,Corporate
1223,1223,LT-6765,1,1981,Lena Creighton,Consumer
1224,1224,SG-10080,1,1958,Justin Ellison,Corporate
1225,1225,TB-11175,0,1959,Dorris liebe,Corporate
1226,1226,AP-915,0,1955,Alan Hwang,Consumer
1227,1227,ON-8715,1,1986,David Smith,Corporate
1228,1228,SB-10290,0,1975,Darrin Van Huff,Corporate
1229,1229,AJ-795,1,1955,David Kendrick,Corporate
1230,1230,TP-11565,1,1971,Anna Chung,Consumer
1231,1231,ML-8040,1,1986,Mark Hamilton,Consumer
1232,1232,LC-6870,0,1978,Chuck Clark,Home Office
1233,1233,AB-105,1,1983,Nat Gilpin,Corporate
1234,1234,AW-840,1,1976,Katrina Edelman,Corporate
1235,1235,JO-5280,1,1971,Resi Polking,Consumer
1236,1236,ME-7320,0,1956,Sarah Jordon,Consumer
1237,1237,SW-10455,0,1972,Karen Ferguson,Home Office
1238,1238,LP-7095,1,1989,Anthony Rawles,Corporate
1239,1239,DW-3195,1,1952,John Huston,Consumer
1240,1240,SC-10770,1,1984,Bryan Mills,Consumer
1241,1241,HE-4800,2,1967,Harold Dahlen,Home Office
1242,1242,DL-3495,0,1962,Naresj Patel,Consumer
1243,1243,EJ-4155,0,1947,Andrew Allen,Consumer
1244,1244,JH-6180,1,1978,Roy Collins,Consumer
1245,1245,DK-3150,0,1971,Ken Black,Corporate
1246,1246,XP-11865,1,1992,Meg O'Connel,Home Office
1247,1247,KT-6480,1,1968,Joy Daniels,Consumer
1248,1248,MB-8085,1,1973,Muhammed Yedwab,Corporate
1249,1249,AR-345,0,1975,Erica Hernandez,Home Office
1250,1250,BD-1320,0,1965,Art Foster,Consumer
1251,1251,DP-3165,0,1952,Jonathan Howell,Consumer
1252,1252,KD-6495,0,1967,Steve Chapman,Corporate
1253,1253,CK-2595,0,1972,Denny Joy,Corporate
1254,1254,SB-10170,0,1963,Randy Ferguson,Corporate
1255,1255,JJ-5760,1,1970,Sally Knutson,Consumer
1256,1256,GH-4485,0,1955,Russell D'Ascenzo,Consumer
1257,1257,DB-3555,0,1975,Katrina Edelman,Corporate
1258,1258,LB-6795,1,1976,Linda Cazamias,Corporate
1259,1259,KT-6465,0,1969,John Murray,Consumer
1260,1260,GA-4725,1,1973,David Wiener,Corporate
1261,1261,DK-3090,0,1983,Joy Daniels,Consumer
1262,1262,SS-10590,0,1982,Ruben Dartt,Consumer
1263,1263,SD-10485,1,1960,Helen Wasserman,Corporate
1264,1264,TS-21085,1,1952,Toby Carlisle,Consumer
1265,1265,RA-9945,0,1975,Theone Pippenger,Consumer
1266,1266,JO-5145,1,1963,Craig Leslie,Home Office
1267,1267,LW-7215,1,1970,Bradley Drucker,Consumer
1268,1268,RB-9645,0,1948,Mike Vittorini,Consumer
1269,1269,MV-7485,0,1958,Stuart Van,Corporate
1270,1270,BW-1200,0,1944,Russell D'Ascenzo,Consumer
1271,1271,CC-2610,0,1963,Michael Moore,Consumer
1272,1272,BD-1560,1,1972,Rick Duston,Consumer
1273,1273,CS-2505,1,1966,Seth Vernon,Consumer
1274,1274,VT-11700,1,1968,Lycoris Saunders,Consumer
1275,1275,MC-7845,0,1971,Laura Armstrong,Corporate
1276,1276,KH-6690,1,1975,Giulietta Dortch,Corporate
1277,1277,VS-11820,1,1964,Brian Moss,Corporate
1278,1278,NF-8475,0,1978,Edward Becker,Corporate
1279,1279,TB-11190,0,1975,John Lee,Consumer
1280,1280,TS-11205,0,1983,Steve Carroll,Home Office
1281,1281,TD-10995,0,1971,Noah Childs,Corporate
1282,1282,EB-3750,1,1957,Katherine Hughes,Consumer
1283,1283,AH-690,0,1951,Jill Matthias,Consumer
1284,1284,TB-11280,0,1951,Beth Fritzler,Corporate
1285,1285,AM-705,1,1970,Nathan Gelder,Consumer
1286,1286,BD-1620,0,1972,Corey-Lock,Consumer
1287,1287,KF-6285,1,1969,Justin Hirsh,Consumer
1288,1288,BE-1335,0,1972,Todd Sumrall,Corporate
1289,1289,HA-4905,0,1971,Tom Boeckenhauer,Consumer
1290,1290,ND-8370,0,1956,Theresa Coyne,Corporate
1291,1291,AA-645,1,1971,Frank Merwin,Home Office
1292,1292,CC-2430,1,1973,Sylvia Foulston,Corporate
1293,1293,PL-8925,1,1977,Katherine Murray,Home Office
1294,1294,SO-10335,1,1963,Paul Gonzalez,Consumer
1295,1295,AY-555,0,1954,Shahid Shariari,Consumer
1296,1296,JB-6000,1,1978,Mike Pelletier,Home Office
1297,1297,SN-10560,0,1966,Brosina Hoffman,Consumer
1298,1298,AH-465,0,1946,Valerie Mitchum,Home Office
1299,1299,HW-4935,1,1978,Cari Schnelling,Consumer
1300,1300,MC-7425,1,1971,Monica Federle,Corporate
1301,1301,BT-1680,0,1953,Katrina Bavinger,Home Office
1302,1302,MG-7650,0,1985,Mary O'Rourke,Consumer
1303,1303,CB-2415,1,1970,Seth Vernon,Consumer
1304,1304,CK-2760,0,1979,Arthur Wiediger,Home Office
1305,1305,AG-330,0,1966,Arianne Irving,Consumer
1306,1306,MK-8160,1,1976,Lena Cacioppo,Consumer
1307,1307,NC-8625,0,1965,Jeremy Lonsdale,Consumer
1308,1308,MO-7950,0,1982,Linda Cazamias,Corporate
1309,1309,HF-4995,0,1972,Sung Pak,Corporate
1310,1310,SJ-10215,0,1960,Bruce Degenhardt,Consumer
1311,1311,AO-810,0,1956,Raymond Buch,Consumer
1312,1312,RM-9375,0,1965,Frank Olsen,Consumer
1313,1313,MM-8055,0,1955,Rick Wilson,Corporate
1314,1314,DN-3690,1,1989,Tamara Manning,Consumer
1315,1315,EB-3930,1,1962,Lela Donovan,Corporate
1316,1316,NH-8610,0,1965,Ken Dana,Corporate
1317,1317,EL-3735,1,1973,Angele Hood,Consumer
1318,1318,PS-8760,1,1972,Aimee Bixby,Consumer
1319,1319,ST-10530,1,1984,Jim Epp,Corporate
1320,1320,RH-9510,0,1960,Ed Ludwig,Home Office
1321,1321,BD-1605,0,1958,Rick Wilson,Corporate
1322,1322,SC-10440,0,1968,Eleni McCrary,Corporate
1323,1323,CG-2040,2,1977,Andy Gerbode,Corporate
1324,1324,TG-11310,1,1974,Zuschuss Carroll,Consumer
1325,1325,FO-4305,0,1962,Erica Smith,Consumer
1326,1326,CS-1950,0,1982,Phillina Ober,Home Office
1327,1327,LE-6810,1,1975,Barry Weirich,Consumer
1328,1328,DR-2880,0,1982,Trudy Glocke,Consumer
1329,1329,JR-5700,0,1945,Jennifer Patt,Corporate
1330,1330,MS-7710,1,1979,Bill Shonely,Corporate
1331,1331,PM-8940,1,1969,Eric Murdock,Consumer
1332,1332,AZ-750,0,1962,Yana Sorensen,Corporate
1333,1333,AA-375,0,1948,Mark Van Huff,Consumer
1334,1334,FM-4290,1,1978,Fred McMath,Consumer
1335,1335,CR-2820,0,1975,Pamela Coakley,Corporate
1336,1336,VB-11745,0,1982,Brad Norvell,Corporate
1337,1337,RH-19600,0,1983,Dave Hallsten,Corporate
1338,1338,KH-6330,0,1952,Ann Blume,Corporate
1339,1339,ME-7725,1,1982,Aaron Hawkins,Corporate
1340,1340,FA-4230,0,1962,Adrian Hane,Home Office
1341,1341,GM-4455,0,1977,Luke Foster,Consumer
1342,1342,KH-6510,1,1949,Clytie Kelty,Consumer
1343,1343,CD-2790,0,1990,Gary McGarr,Consumer
1344,1344,NB-8580,1,1982,James Lanier,Home Office
1345,1345,CS-2250,1,1975,Nora Paige,Consumer
1346,1346,SP-10920,0,1959,Julia Dunbar,Consumer
1347,1347,TH-11100,0,1983,Valerie Dominguez,Consumer
1348,1348,DC-3285,0,1976,Doug Jacobs,Consumer
1349,1349,CM-2655,0,1962,Evan Minnotte,Home Office
1350,1350,RF-9735,0,1956,Tracy Hopkins,Home Office
1351,1351,LH-6750,0,1993,Joe Kamberova,Consumer
1352,1352,JM-5265,1,1987,Bill Eplett,Home Office
1353,1353,CS-1845,0,1965,Benjamin Venier,Corporate
1354,1354,CS-1860,0,1982,Catherine Glotzbach,Home Office
1355,1355,BT-1485,0,1962,Sanjit Jacobs,Home Office
1356,1356,KB-6240,1,1978,Paul Van Hugh,Home Office
1357,1357,KB-6600,0,1946,Raymond Buch,Consumer
1358,1358,LS-7230,0,1963,Ken Black,Corporate
1359,1359,MS-7365,1,1971,Muhammed Lee,Consumer
1360,1360,BG-1740,1,1968,Jim Mitchum,Corporate
1361,1361,HJ-4875,1,1992,Khloe Miller,Consumer
1362,1362,LR-6915,1,1974,Mike Gockenbach,Consumer
1363,1363,JW-6075,0,1950,Cari Sayre,Corporate
1364,1364,DJ-3420,0,1977,Darrin Van Huff,Corporate
1365,1365,SP-10650,0,1958,Matt Collins,Consumer
1366,1366,VM-21835,0,1976,Denny Joy,Corporate
1367,1367,CM-1815,1,1973,Natalie Fritzler,Consumer
1368,1368,MH-8025,1,1968,Sylvia Foulston,Corporate
1369,1369,RD-9480,0,1958,Christopher Martinez,Consumer
1370,1370,PW-9030,0,1975,Brian Stugart,Consumer
1371,1371,EB-4170,1,1960,Phillip Flathmann,Consumer
1372,1372,SM-10950,2,1965,Raymond Buch,Consumer
1373,1373,NP-8325,0,1960,Raymond Buch,Consumer
1374,1374,MP-8175,0,1969,Corey Roper,Home Office
1375,1375,CM-2160,0,1960,Matt Abelman,Home Office
1376,1376,NP-8700,1,1975,Patrick O'Donnell,Consumer
1377,1377,BP-1185,1,1985,Marc Harrigan,Home Office
1378,1378,SW-10755,0,1971,Shui Tom,Consumer
1379,1379,AC-450,0,1970,Matt Abelman,Home Office
1380,1380,SE-10110,0,1955,Bill Eplett,Home Office
1381,1381,BS-1365,1,1956,Emily Phan,Consumer
1382,1382,RM-9750,1,1958,Zuschuss Carroll,Consumer
1383,1383,BT-1395,1,1964,Adam Shillingsburg,Consumer
1384,1384,BP-1155,1,1973,Marc Harrigan,Home Office
1385,1385,GT-4635,0,1948,Laura Armstrong,Corporate
1386,1386,CM-1935,1,1972,Victoria Brennan,Corporate
1387,1387,RE-9405,1,1976,Nick Radford,Consumer
1388,1388,KS-6300,1,1980,Michael Kennedy,Corporate
1389,1389,TS-11160,0,1979,Dionis Lloyd,Corporate
1390,1390,ML-7395,1,1972,Cathy Prescott,Corporate
1391,1391,BF-1170,1,1973,Duane Benoit,Consumer
1392,1392,NS-8640,1,1972,Patricia Hirasaki,Home Office
1393,1393,RB-9570,1,1975,Carl Jackson,Corporate
1394,1394,FM-4380,1,1972,Alan Barnes,Consumer
1395,1395,AG-300,0,1956,Cathy Armstrong,Home Office
1396,1396,SW-10350,1,1974,Heather Jas,Home Office
1397,1397,JR-6210,1,1972,Brendan Sweed,Corporate
1398,1398,MD-7350,0,1968,Keith Herrera,Consumer
1399,1399,ML-7755,1,1969,Mark Van Huff,Consumer
1400,1400,HA-4920,1,1961,Roland Schwarz,Corporate
1401,1401,AS-45,0,1972,Christopher Conant,Consumer
1402,1402,BF-1215,0,1953,Harry Greene,Consumer
1403,1403,LH-6900,0,1957,Alex Avila,Consumer
1404,1404,DP-3390,1,1970,Ed Ludwig,Home Office
1405,1405,DH-3075,1,1967,Gary Zandusky,Consumer
1406,1406,HM-4860,0,1951,Jim Mitchum,Corporate
1407,1407,SB-10185,0,1953,Paul Knutson,Home Office
1408,1408,RF-9840,0,1950,Natalie Fritzler,Consumer
1409,1409,SV-10935,1,1953,Jason Fortune-,Consumer
1410,1410,CS-2355,0,1977,Alyssa Tate,Home Office
1411,1411,GM-4695,1,1972,Kean Takahito,Consumer
1412,1412,AT-435,1,1969,Joel Eaton,Consumer
1413,1413,MC-8130,0,1944,Jennifer Braxton,Corporate
1414,1414,FP-4320,1,1990,Chad Sievert,Consumer
1415,1415,DK-3225,1,1979,Roger Barcio,Home Office
1416,1416,VG-11790,0,1966,Tamara Chand,Corporate
1417,1417,LF-7185,0,1948,Fred Hopkins,Corporate
1418,1418,NC-8535,2,1972,Alex Grayson,Consumer
1419,1419,DB-3405,1,1973,Liz Preis,Consumer
1420,1420,MH-8115,2,1972,Bruce Degenhardt,Consumer
1421,1421,SA-10830,0,1972,Ruben Dartt,Consumer
1422,1422,JK-5640,0,1966,Ed Braxton,Corporate
1423,1423,VF-11715,0,1969,Patrick O'Brill,Consumer
1424,1424,VW-11775,0,1959,Denise Leinenbach,Consumer
1425,1425,SN-10710,1,1970,Michael Grace,Home Office
1426,1426,MS-7980,1,1974,Harold Dahlen,Home Office
1427,1427,AD-180,1,1972,Matthew Grinstein,Home Office
1428,1428,MC-8100,1,1958,Brendan Sweed,Corporate
1429,1429,JB-5925,0,1972,Alejandro Grove,Consumer
1430,1430,JC-5340,1,1983,Bill Tyler,Corporate
1431,1431,MF-7665,1,1973,Nora Pelletier,Home Office
1432,1432,RP-9270,0,1985,Michelle Huthwaite,Consumer
1433,1433,PF-9120,1,1973,Phillina Ober,Home Office
1434,1434,DK-2895,1,1967,Steven Cartwright,Consumer
1435,1435,RW-9630,1,1979,Joe Kamberova,Consumer
1436,1436,TM-11490,1,1961,Corinna Mitchell,Home Office
1437,1437,Co-2640,0,1986,Mick Brown,Consumer
1438,1438,EM-3810,0,1964,Peter Fuller,Consumer
1439,1439,JK-6090,1,1983,Bryan Mills,Consumer
1440,1440,JH-5430,1,1952,Suzanne McNair,Corporate
1441,1441,AR-405,1,1949,Ben Peterman,Corporate
1442,1442,TZ-11580,1,1979,Ann Steele,Home Office
1443,1443,BG-1035,0,1948,Steve Carroll,Home Office
1444,1444,PS-9045,0,1946,Christopher Conant,Consumer
1445,1445,MS-7770,0,1958,Patrick O'Donnell,Consumer
1446,1446,SS-10875,0,1971,Mitch Gastineau,Corporate
1447,1447,DB-2970,0,1957,Debra Catini,Consumer
1448,1448,SS-10515,0,1982,Paul Stevenson,Home Office
1449,1449,AW-930,0,1973,Becky Martin,Consumer
1450,1450,PK-8910,1,1972,Matt Collister,Corporate
1451,1451,GM-4440,0,1965,Magdelene Morse,Consumer
1452,1452,CY-2745,0,1953,Tom Prescott,Consumer
1453,1453,RW-9690,1,1967,Corey Catlett,Corporate
1454,1454,CC-2100,0,1965,Hallie Redmond,Home Office
1455,1455,KD-6345,0,1969,Hilary Holden,Corporate
1456,1456,KN-6390,0,1971,Brad Thomas,Home Office
1457,1457,GT-4710,1,1972,Shahid Shariari,Consumer
1458,1458,TS-11085,0,1970,Emily Burns,Consumer
1459,1459,RR-9525,0,1974,Alex Russell,Corporate
1460,1460,MT-7815,0,1950,Doug Jacobs,Consumer
1461,1461,JA-5970,0,1959,Jeremy Pistek,Consumer
1462,1462,CB-2535,1,1955,Tony Molinari,Consumer
1463,1463,AP-720,1,1978,Art Ferguson,Consumer
1464,1464,SP-10860,1,1986,Stephanie Phelps,Corporate
1465,1465,IL-5100,0,1963,Justin Deggeller,Corporate
1466,1466,VD-11670,0,1953,Chad McGuire,Consumer
1467,1467,EH-3765,0,1952,Grace Kelly,Corporate
1468,1468,BS-1755,1,1950,Tom Stivers,Corporate
1469,1469,HL-5040,0,1970,John Grady,Corporate
1470,1470,CA-2310,1,1970,Jennifer Ferguson,Consumer
1471,1471,AC-420,1,1977,Susan Vittorini,Consumer
1472,1472,CC-2145,0,1966,Erin Ashbrook,Corporate
1473,1473,KB-6585,0,1969,Kean Nguyen,Corporate
1474,1474,JG-5115,0,1958,Fred Harton,Consumer
1475,1475,GK-4620,0,1954,Juliana Krohn,Consumer
1476,1476,FW-4395,0,1956,Bryan Spruell,Home Office
1477,1477,VM-11685,0,1970,Frank Hawley,Corporate
1478,1478,RB-9360,0,1987,Joy Daniels,Consumer
1479,1479,AG-495,0,1961,Yoseph Carroll,Corporate
1480,1480,IM-5070,0,1979,Allen Armold,Consumer
1481,1481,MC-7635,0,1960,Alejandro Grove,Consumer
1482,1482,SH-10635,1,1981,Max Ludwig,Home Office
1483,1483,KC-6540,1,1980,Bradley Nguyen,Consumer
1484,1484,QJ-9255,0,1976,Emily Grady,Consumer
1485,1485,JK-5325,0,1976,Peter Buhler,Consumer
1486,1486,AI-855,0,1970,Brendan Dodson,Home Office
1487,1487,SC-10095,2,1946,Christy Brittain,Consumer
1488,1488,CT-1995,0,1955,Magdelene Morse,Consumer
1489,1489,PJ-8835,1,1972,Steven Cartwright,Consumer
1490,1490,JM-6195,1,1971,Mike Pelletier,Home Office
1491,1491,CV-2295,1,1950,Sally Matthias,Consumer
1492,1492,DB-3120,0,1988,Carl Ludwig,Consumer
1493,1493,NL-8310,1,1978,Christopher Conant,Consumer
1494,1494,BB-1545,1,1990,Ricardo Emerson,Consumer
1495,1495,BV-1245,0,1959,Jason Klamczynski,Corporate
1496,1496,BS-1380,1,1977,Ricardo Emerson,Consumer
1497,1497,KA-6525,0,1969,Alejandro Savely,Corporate
1498,1498,RB-9795,0,1959,Matthew Clasen,Corporate
1499,1499,EP-3915,0,1988,John Castell,Consumer
1500,1500,JS-5595,1,1975,Neil Ducich,Corporate
1501,1501,JE-5610,1,1973,Sarah Foster,Consumer
1502,1502,CJ-1875,1,1977,Claire Gute,Consumer
1503,1503,TH-11550,1,1973,Tonja Turnell,Home Office
1504,1504,HR-4830,0,1955,Michelle Lonsdale,Corporate
1505,1505,KC-6675,0,1974,Jeremy Lonsdale,Consumer
1506,1506,LS-7200,1,1972,Don Miller,Corporate
1507,1507,DL-2925,0,1975,Adam Bellavance,Home Office
1508,1508,WB-11850,0,1971,Maribeth Schnelling,Consumer
1509,1509,SJ-10500,0,1958,Raymond Messe,Consumer
1510,1510,DF-3135,0,1988,Denny Ordway,Consumer
1511,1511,SZ-10035,1,1975,Jeremy Lonsdale,Consumer
1512,1512,CK-2205,0,1965,Sibella Parks,Corporate
1513,1513,TM-11010,0,1986,Karen Daniels,Consumer
1514,1514,FC-4335,0,1977,Candace McMahon,Corporate
1515,1515,GB-4530,1,1980,Rose O'Brian,Consumer
1516,1516,BF-1275,0,1962,Corey Roper,Home Office
1517,1517,NB-8655,1,1978,Sandra Flanagan,Consumer
1518,1518,EH-3990,1,1972,Aaron Smayling,Corporate
1519,1519,SP-10545,1,1970,Mark Packer,Home Office
1520,1520,Dp-3240,0,1983,Luke Foster,Consumer
1521,1521,LW-6825,0,1971,Dionis Lloyd,Corporate
1522,1522,EN-3780,1,1976,Thomas Thornton,Consumer
1523,1523,TZ-11445,1,1973,Lisa Hazard,Consumer
1524,1524,KD-6615,1,1973,Alan Haines,Corporate
1525,1525,LD-7005,1,1976,Brad Norvell,Corporate
1526,1526,CL-1890,0,1948,Ken Heidel,Corporate
1527,1527,HG-4965,1,1958,Anna Andreadi,Consumer
1528,1528,BO-1350,0,1987,Jack Lebron,Consumer
1529,1529,YC-11895,0,1960,Maria Zettner,Home Office
1530,1530,JM-5535,0,1975,Katherine Murray,Home Office
1531,1531,RA-9885,1,1958,Mark Van Huff,Consumer
1532,1532,KM-6660,0,1975,Art Foster,Consumer
1533,1533,DW-3585,1,1975,Lindsay Shagiari,Home Office
1534,1534,TS-11655,1,1988,Kean Takahito,Consumer
1535,1535,RK-9300,1,1988,Elizabeth Moffitt,Corporate
1536,1536,SC-10020,1,1989,Maria Etezadi,Home Office
1537,1537,AG-390,0,1959,John Murray,Consumer
1538,1538,AT-735,0,1971,Michael Moore,Consumer
1539,1539,JW-5955,1,1967,Ken Lonsdale,Consumer
1540,1540,AF-885,1,1989,Jim Radford,Consumer
1541,1541,KB-6405,1,1961,Evan Henry,Consumer
1542,1542,BP-1290,0,1978,Maribeth Schnelling,Consumer
1543,1543,OT-8730,1,1953,Kelly Williams,Consumer
1544,1544,LS-6975,0,1964,Dave Brooks,Consumer
1545,1545,GD-4590,1,1986,Eugene Moren,Home Office
1546,1546,MP-7965,0,1987,Randy Ferguson,Corporate
1547,1547,DS-3180,0,1963,Evan Henry,Consumer
1548,1548,ED-3885,0,1957,Mitch Willingham,Corporate
1549,1549,NZ-8565,1,1975,Dionis Lloyd,Corporate
1550,1550,JG-5805,0,1951,Frank Atkinson,Corporate
1551,1551,EB-3870,0,1965,Jill Fjeld,Consumer
1552,1552,BG-1695,0,1956,Katrina Edelman,Corporate
1553,1553,SR-10425,0,1962,Rose O'Brian,Consumer
1554,1554,AS-90,0,1974,Katrina Willman,Consumer
1555,1555,SP-10620,1,1967,Lori Olson,Corporate
1556,1556,SH-10395,1,1962,Gary McGarr,Consumer
1557,1557,AR-540,1,1976,Delfina Latchford,Consumer
1558,1558,CM-2235,2,1961,Anne Pryor,Home Office
1559,1559,AS-225,0,1976,Karl Braun,Consumer
1560,1560,RA-9915,1,1983,Katrina Bavinger,Home Office
1561,1561,RS-9420,0,1976,John Lee,Consumer
1562,1562,TN-11040,1,1988,Janet Molinari,Corporate
1563,1563,VP-11730,0,1954,Bruce Stewart,Consumer
1564,1564,KW-6435,1,1985,Ed Ludwig,Home Office
1565,1565,PP-8955,0,1952,Darrin Van Huff,Corporate
1566,1566,SC-10575,0,1964,Jane Waco,Corporate
1567,1567,ML-7410,0,1954,Jill Fjeld,Consumer
1568,1568,CJ-2010,1,1950,Juliana Krohn,Consumer
1569,1569,FG-4260,1,1957,Maribeth Yedwab,Corporate
1570,1570,TW-11025,0,1946,Rick Bensley,Home Office
1571,1571,DB-3210,1,1954,Nat Carroll,Consumer
1572,1572,EA-4035,0,1991,Michael Nguyen,Consumer
1573,1573,EM-3825,1,1986,Christine Abelman,Corporate
1574,1574,TB-11355,1,1977,Maris LaWare,Consumer
1575,1575,ME-8010,0,1960,Noah Childs,Corporate
1576,1576,JE-5715,2,1982,Kristen Hastings,Corporate
1577,1577,MC-7605,0,1947,Herbert Flentye,Consumer
1578,1578,FH-4350,0,1992,Michael Paige,Corporate
1579,1579,BC-1125,0,1976,Charles Sheldon,Corporate
1580,1580,MG-7875,2,1956,Jennifer Jackson,Consumer
1581,1581,FH-4275,0,1947,Jill Fjeld,Consumer
1582,1582,DK-2985,0,1950,Fred Wasserman,Corporate
1583,1583,BK-1260,0,1966,Logan Currie,Consumer
1584,1584,MP-7470,0,1987,Denise Leinenbach,Consumer
1585,1585,SC-10800,1,1973,Monica Federle,Corporate
1586,1586,BD-1500,1,1952,Caroline Jumper,Consumer
1587,1587,RC-9825,0,1965,Russell Applegate,Consumer
1588,1588,MG-7890,1,1980,Randy Ferguson,Corporate
1589,1589,ZC-11910,0,1987,Christina Anderson,Consumer
